Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1734379767,2024-12-16T20:09:27Z,CAL007,"33.550571,126.807114",36000,386,222
1734379801,2024-12-16T20:10:01Z,CAL007,"33.506531,126.758461",36000,385,222
1734379833,2024-12-16T20:10:33Z,CAL007,"33.46463,126.712135",36000,386,222
1734379864,2024-12-16T20:11:04Z,CAL007,"33.423203,126.666489",36000,383,222
1734379895,2024-12-16T20:11:35Z,CAL007,"33.383698,126.622925",36000,381,222
1734379928,2024-12-16T20:12:08Z,CAL007,"33.341133,126.576012",36000,380,222
1734379959,2024-12-16T20:12:39Z,CAL007,"33.30077,126.531555",36000,380,222
1734379989,2024-12-16T20:13:09Z,CAL007,"33.262299,126.48922",36000,380,222
1734380021,2024-12-16T20:13:41Z,CAL007,"33.220097,126.442825",36000,381,222
1734380052,2024-12-16T20:14:12Z,CAL007,"33.179829,126.398827",36000,382,222
1734380085,2024-12-16T20:14:45Z,CAL007,"33.137188,126.352135",36000,384,222
1734380117,2024-12-16T20:15:17Z,CAL007,"33.095444,126.306465",36000,384,222
1734380147,2024-12-16T20:15:47Z,CAL007,"33.054836,126.262222",36000,384,222
1734380180,2024-12-16T20:16:20Z,CAL007,"33.011078,126.217438",36000,392,214
1734380184,2024-12-16T20:16:24Z,CAL007,"33.004349,126.212257",36000,394,212
1734380186,2024-12-16T20:16:26Z,CAL007,"33.001236,126.210007",36000,395,211
1734380189,2024-12-16T20:16:29Z,CAL007,"32.997437,126.207352",36000,396,209
1734380191,2024-12-16T20:16:31Z,CAL007,"32.993683,126.204948",36000,398,208
1734380194,2024-12-16T20:16:34Z,CAL007,"32.988602,126.20182",36000,400,206
1734380196,2024-12-16T20:16:36Z,CAL007,"32.985077,126.199844",36000,401,205
1734380200,2024-12-16T20:16:40Z,CAL007,"32.979141,126.196648",36000,403,203
1734380202,2024-12-16T20:16:42Z,CAL007,"32.975693,126.194954",36000,405,202
1734380205,2024-12-16T20:16:45Z,CAL007,"32.969879,126.192314",36000,408,200
1734380207,2024-12-16T20:16:47Z,CAL007,"32.966171,126.190666",36000,407,200
1734380210,2024-12-16T20:16:50Z,CAL007,"32.962429,126.189079",36000,408,199
1734380213,2024-12-16T20:16:53Z,CAL007,"32.956055,126.186325",36000,408,200
1734380215,2024-12-16T20:16:55Z,CAL007,"32.952702,126.184875",36000,408,200
1734380246,2024-12-16T20:17:26Z,CAL007,"32.89735,126.160828",36000,405,199
1734380278,2024-12-16T20:17:58Z,CAL007,"32.840183,126.136612",36000,404,199
1734380311,2024-12-16T20:18:31Z,CAL007,"32.78334,126.112335",36000,403,199
1734380342,2024-12-16T20:19:02Z,CAL007,"32.728363,126.088882",36000,400,199
1734380374,2024-12-16T20:19:34Z,CAL007,"32.673618,126.065536",36000,398,199
1734380407,2024-12-16T20:20:07Z,CAL007,"32.616943,126.041252",36000,395,199
1734380437,2024-12-16T20:20:37Z,CAL007,"32.563801,126.018623",36000,394,199
1734380468,2024-12-16T20:21:08Z,CAL007,"32.51207,125.996597",36000,393,199
1734380500,2024-12-16T20:21:40Z,CAL007,"32.457245,125.973274",36000,394,199
1734380530,2024-12-16T20:22:10Z,CAL007,"32.404495,125.95089",36000,394,199
1734380561,2024-12-16T20:22:41Z,CAL007,"32.350937,125.928368",36000,391,199
1734380593,2024-12-16T20:23:13Z,CAL007,"32.29678,125.90551",36000,387,199
1734380625,2024-12-16T20:23:45Z,CAL007,"32.244003,125.883163",36000,386,199
1734380657,2024-12-16T20:24:17Z,CAL007,"32.189056,125.859993",36000,384,199
1734380690,2024-12-16T20:24:50Z,CAL007,"32.134731,125.837181",36000,382,199
1734380722,2024-12-16T20:25:22Z,CAL007,"32.083237,125.815536",36000,380,199
1734380754,2024-12-16T20:25:54Z,CAL007,"32.027939,125.792305",36000,379,199
1734380788,2024-12-16T20:26:28Z,CAL007,"31.972458,125.768959",36000,378,199
1734380820,2024-12-16T20:27:00Z,CAL007,"31.918854,125.746384",36000,378,199
1734380852,2024-12-16T20:27:32Z,CAL007,"31.866806,125.724464",36000,378,199
1734380883,2024-12-16T20:28:03Z,CAL007,"31.815903,125.703201",36000,380,199
1734380916,2024-12-16T20:28:36Z,CAL007,"31.762344,125.680794",36000,380,199
1734380948,2024-12-16T20:29:08Z,CAL007,"31.707367,125.657799",36000,381,199
1734380979,2024-12-16T20:29:39Z,CAL007,"31.655502,125.636147",36000,382,199
1734381011,2024-12-16T20:30:11Z,CAL007,"31.601568,125.613503",36000,382,199
1734381044,2024-12-16T20:30:44Z,CAL007,"31.547882,125.591072",36000,382,199
1734381076,2024-12-16T20:31:16Z,CAL007,"31.493866,125.568451",36000,382,199
1734381108,2024-12-16T20:31:48Z,CAL007,"31.44236,125.546867",36000,382,199
1734381140,2024-12-16T20:32:20Z,CAL007,"31.388901,125.524506",36000,382,199
1734381172,2024-12-16T20:32:52Z,CAL007,"31.334656,125.501892",36000,381,199
1734381203,2024-12-16T20:33:23Z,CAL007,"31.282562,125.480186",36000,380,199
1734381235,2024-12-16T20:33:55Z,CAL007,"31.229141,125.457832",36000,379,199
1734381267,2024-12-16T20:34:27Z,CAL007,"31.176132,125.435753",36000,377,199
1734381300,2024-12-16T20:35:00Z,CAL007,"31.123056,125.413773",36000,376,199
1734381331,2024-12-16T20:35:31Z,CAL007,"31.071245,125.392181",36000,376,199
1734381362,2024-12-16T20:36:02Z,CAL007,"31.02095,125.371399",36000,374,199
1734381393,2024-12-16T20:36:33Z,CAL007,"30.969948,125.350212",36000,372,199
1734381425,2024-12-16T20:37:05Z,CAL007,"30.922138,125.330437",36000,372,199
1734381461,2024-12-16T20:37:41Z,CAL007,"30.862747,125.305908",36000,370,199
1734381491,2024-12-16T20:38:11Z,CAL007,"30.810791,125.284477",36000,369,199
1734381588,2024-12-16T20:39:48Z,CAL007,"30.65591,125.220627",36000,368,200
1734382299,2024-12-16T20:51:39Z,CAL007,"29.49509,124.737869",36000,379,201
1734382355,2024-12-16T20:52:35Z,CAL007,"29.406675,124.700478",36000,380,200
1734382386,2024-12-16T20:53:06Z,CAL007,"29.350021,124.676605",36000,382,200
1734382418,2024-12-16T20:53:38Z,CAL007,"29.301283,124.655998",36000,381,200
1734382450,2024-12-16T20:54:10Z,CAL007,"29.245094,124.632301",36000,382,200
1734382481,2024-12-16T20:54:41Z,CAL007,"29.192257,124.610107",36000,383,200
1734382512,2024-12-16T20:55:12Z,CAL007,"29.140091,124.588127",36000,385,200
1734382544,2024-12-16T20:55:44Z,CAL007,"29.086945,124.565842",36000,386,200
1734382576,2024-12-16T20:56:16Z,CAL007,"29.034306,124.543762",36000,387,200
1734382609,2024-12-16T20:56:49Z,CAL007,"28.976999,124.519585",36000,386,201
1734382638,2024-12-16T20:57:18Z,CAL007,"28.932404,124.493057",36000,373,212
1734382642,2024-12-16T20:57:22Z,CAL007,"28.92663,124.488724",36000,372,213
1734382675,2024-12-16T20:57:55Z,CAL007,"28.880497,124.451782",36000,372,215
1734382706,2024-12-16T20:58:26Z,CAL007,"28.836456,124.41626",36000,372,215
1734382738,2024-12-16T20:58:58Z,CAL007,"28.792419,124.380798",36000,372,215
1734382769,2024-12-16T20:59:29Z,CAL007,"28.748428,124.345581",36000,372,215
1734382799,2024-12-16T20:59:59Z,CAL007,"28.705414,124.311111",36000,373,215
1734382821,2024-12-16T21:00:21Z,CAL007,"28.674362,124.286339",36000,373,215
1734382863,2024-12-16T21:01:03Z,CAL007,"28.614962,124.238892",36000,372,215
1734382905,2024-12-16T21:01:45Z,CAL007,"28.555664,124.191513",36000,373,215
1734382937,2024-12-16T21:02:17Z,CAL007,"28.511307,124.156128",36000,373,215
1734382968,2024-12-16T21:02:48Z,CAL007,"28.467545,124.121315",36000,370,215
1734382999,2024-12-16T21:03:19Z,CAL007,"28.423353,124.086159",36000,370,215
1734383031,2024-12-16T21:03:51Z,CAL007,"28.379269,124.051102",36000,371,215
1734383061,2024-12-16T21:04:21Z,CAL007,"28.336899,124.017426",36000,371,215
1734383093,2024-12-16T21:04:53Z,CAL007,"28.29133,123.981033",36000,371,215
1734383124,2024-12-16T21:05:24Z,CAL007,"28.248001,123.94548",36000,372,216
1734383157,2024-12-16T21:05:57Z,CAL007,"28.203552,123.909195",36000,372,215
1734383188,2024-12-16T21:06:28Z,CAL007,"28.15892,123.872856",36000,372,215
1734383219,2024-12-16T21:06:59Z,CAL007,"28.11541,123.837624",36000,371,215
1734383253,2024-12-16T21:07:33Z,CAL007,"28.068878,123.799805",36000,371,215
1734383284,2024-12-16T21:08:04Z,CAL007,"28.025253,123.764473",36025,371,215
1734383316,2024-12-16T21:08:36Z,CAL007,"27.980392,123.728188",35975,372,215
1734383348,2024-12-16T21:09:08Z,CAL007,"27.935303,123.69191",35225,374,215
1734383368,2024-12-16T21:09:28Z,CAL007,"27.907228,123.669083",34400,374,215
1734383429,2024-12-16T21:10:29Z,CAL007,"27.822281,123.599609",32000,369,215
1734383473,2024-12-16T21:11:13Z,CAL007,"27.761444,123.550224",30275,385,216
1734383495,2024-12-16T21:11:35Z,CAL007,"27.727478,123.522552",29975,393,215
1734383525,2024-12-16T21:12:05Z,CAL007,"27.683126,123.486801",30025,387,215
1734383587,2024-12-16T21:13:07Z,CAL007,"27.594025,123.414703",30000,384,215
1734383602,2024-12-16T21:13:22Z,CAL007,"27.5741,123.398598",30000,384,215
1734383664,2024-12-16T21:14:24Z,CAL007,"27.482719,123.324806",30000,383,215
1734383693,2024-12-16T21:14:53Z,CAL007,"27.441147,123.291267",30000,384,215
1734383728,2024-12-16T21:15:28Z,CAL007,"27.389521,123.249756",30000,384,215
1734383763,2024-12-16T21:16:03Z,CAL007,"27.340363,123.210136",30000,430,215
1734383795,2024-12-16T21:16:35Z,CAL007,"27.294508,123.173325",30000,382,215
1734383829,2024-12-16T21:17:09Z,CAL007,"27.243301,123.132179",30000,384,215
1734383862,2024-12-16T21:17:42Z,CAL007,"27.196468,123.094673",30000,384,215
1734383892,2024-12-16T21:18:12Z,CAL007,"27.154572,123.061134",30000,384,215
1734383928,2024-12-16T21:18:48Z,CAL007,"27.105927,123.022209",30000,385,215
1734383959,2024-12-16T21:19:19Z,CAL007,"27.055161,122.981682",30000,385,215
1734383990,2024-12-16T21:19:50Z,CAL007,"27.011124,122.946648",30000,386,215
1734384024,2024-12-16T21:20:24Z,CAL007,"26.96109,122.906853",30000,387,215
1734384053,2024-12-16T21:20:53Z,CAL007,"26.918884,122.873322",30000,387,215
1734384085,2024-12-16T21:21:25Z,CAL007,"26.871872,122.836014",30000,389,215
1734384118,2024-12-16T21:21:58Z,CAL007,"26.822422,122.796776",30000,390,215
1734384151,2024-12-16T21:22:31Z,CAL007,"26.773361,122.757912",30000,390,215
1734384184,2024-12-16T21:23:04Z,CAL007,"26.726105,122.720505",30000,390,215
1734384219,2024-12-16T21:23:39Z,CAL007,"26.674072,122.679459",30000,390,215
1734384251,2024-12-16T21:24:11Z,CAL007,"26.62619,122.641571",30000,391,215
1734384282,2024-12-16T21:24:42Z,CAL007,"26.579977,122.605095",30000,392,215
1734384315,2024-12-16T21:25:15Z,CAL007,"26.531517,122.56691",30000,391,215
1734384348,2024-12-16T21:25:48Z,CAL007,"26.481939,122.527931",30000,392,215
1734384380,2024-12-16T21:26:20Z,CAL007,"26.435211,122.491081",30000,393,215
1734384412,2024-12-16T21:26:52Z,CAL007,"26.390717,122.456154",30000,393,215
1734384443,2024-12-16T21:27:23Z,CAL007,"26.340408,122.416611",30000,393,215
1734384475,2024-12-16T21:27:55Z,CAL007,"26.293217,122.379616",30000,393,215
1734384507,2024-12-16T21:28:27Z,CAL007,"26.245926,122.342613",30000,393,215
1734384538,2024-12-16T21:28:58Z,CAL007,"26.201294,122.307678",30000,394,215
1734384570,2024-12-16T21:29:30Z,CAL007,"26.152023,122.269173",30000,393,215
1734384602,2024-12-16T21:30:02Z,CAL007,"26.104706,122.232697",29775,371,214
1734384634,2024-12-16T21:30:34Z,CAL007,"26.060129,122.198654",28725,363,214
1734384665,2024-12-16T21:31:05Z,CAL007,"26.017813,122.166229",27600,360,214
1734384696,2024-12-16T21:31:36Z,CAL007,"25.974426,122.132683",26425,358,214
1734384727,2024-12-16T21:32:07Z,CAL007,"25.933739,122.101471",25325,360,214
1734384761,2024-12-16T21:32:41Z,CAL007,"25.88607,122.065498",24050,361,214
1734384793,2024-12-16T21:33:13Z,CAL007,"25.842453,122.032089",22900,360,214
1734384824,2024-12-16T21:33:44Z,CAL007,"25.799948,121.999908",21825,347,214
1734384855,2024-12-16T21:34:15Z,CAL007,"25.758682,121.96859",20800,344,215
1734384886,2024-12-16T21:34:46Z,CAL007,"25.71817,121.937408",19875,342,214
1734384919,2024-12-16T21:35:19Z,CAL007,"25.675747,121.904968",19325,336,214
1734384940,2024-12-16T21:35:40Z,CAL007,"25.649677,121.882011",18950,338,224
1734384944,2024-12-16T21:35:44Z,CAL007,"25.645489,121.87709",18875,338,227
1734384947,2024-12-16T21:35:47Z,CAL007,"25.643829,121.875",18850,338,229
1734384950,2024-12-16T21:35:50Z,CAL007,"25.639618,121.869255",18775,337,232
1734384956,2024-12-16T21:35:56Z,CAL007,"25.634176,121.86087",18675,336,236
1734384959,2024-12-16T21:35:59Z,CAL007,"25.631744,121.856483",18625,334,237
1734384962,2024-12-16T21:36:02Z,CAL007,"25.629242,121.851799",18575,333,240
1734384968,2024-12-16T21:36:08Z,CAL007,"25.624912,121.8433",18475,333,240
1734384971,2024-12-16T21:36:11Z,CAL007,"25.622677,121.83905",18425,332,240
1734384974,2024-12-16T21:36:14Z,CAL007,"25.619751,121.833443",18375,332,240
1734384977,2024-12-16T21:36:17Z,CAL007,"25.617599,121.829323",18325,331,240
1734385008,2024-12-16T21:36:48Z,CAL007,"25.595491,121.786194",17825,329,240
1734385041,2024-12-16T21:37:21Z,CAL007,"25.569794,121.735771",17250,329,240
1734385074,2024-12-16T21:37:54Z,CAL007,"25.545731,121.689201",16700,331,240
1734385106,2024-12-16T21:38:26Z,CAL007,"25.520279,121.640167",16125,330,240
1734385139,2024-12-16T21:38:59Z,CAL007,"25.495651,121.592407",15575,326,240
1734385164,2024-12-16T21:39:24Z,CAL007,"25.473944,121.558693",15175,325,230
1734385166,2024-12-16T21:39:26Z,CAL007,"25.471895,121.556",15150,326,230
1734385196,2024-12-16T21:39:56Z,CAL007,"25.442139,121.517693",14625,324,229
1734385228,2024-12-16T21:40:28Z,CAL007,"25.411697,121.478828",14125,320,229
1734385260,2024-12-16T21:41:00Z,CAL007,"25.380615,121.438957",13575,321,229
1734385291,2024-12-16T21:41:31Z,CAL007,"25.350206,121.400276",13075,316,228
1734385324,2024-12-16T21:42:04Z,CAL007,"25.318726,121.359863",12350,317,229
1734385355,2024-12-16T21:42:35Z,CAL007,"25.29071,121.3209",11675,308,233
1734385368,2024-12-16T21:42:48Z,CAL007,"25.279495,121.303711",11300,306,234
1734385382,2024-12-16T21:43:02Z,CAL007,"25.269058,121.287025",11150,300,235
1734385393,2024-12-16T21:43:13Z,CAL007,"25.259995,121.27243",11050,288,235
1734385410,2024-12-16T21:43:30Z,CAL007,"25.247978,121.253464",10800,274,234
1734385423,2024-12-16T21:43:43Z,CAL007,"25.238529,121.238998",10600,264,233
1734385438,2024-12-16T21:43:58Z,CAL007,"25.22838,121.223923",10300,253,233
1734385453,2024-12-16T21:44:13Z,CAL007,"25.216928,121.207237",9950,243,232
1734385468,2024-12-16T21:44:28Z,CAL007,"25.20694,121.192833",9550,235,232
1734385484,2024-12-16T21:44:44Z,CAL007,"25.196678,121.178368",8975,235,231
1734385498,2024-12-16T21:44:58Z,CAL007,"25.187256,121.165413",8400,130,231
1734385513,2024-12-16T21:45:13Z,CAL007,"25.17659,121.150108",7750,241,233
1734385529,2024-12-16T21:45:29Z,CAL007,"25.166185,121.133698",7175,239,235
1734385544,2024-12-16T21:45:44Z,CAL007,"25.156952,121.118263",6700,234,236
1734385557,2024-12-16T21:45:57Z,CAL007,"25.149521,121.105453",6300,231,237
1734385573,2024-12-16T21:46:13Z,CAL007,"25.140535,121.089806",5725,228,238
1734385585,2024-12-16T21:46:25Z,CAL007,"25.133652,121.077782",5250,228,237
1734385598,2024-12-16T21:46:38Z,CAL007,"25.126802,121.066177",4900,230,234
1734385601,2024-12-16T21:46:41Z,CAL007,"25.124084,121.062263",4800,230,231
1734385604,2024-12-16T21:46:44Z,CAL007,"25.121916,121.059746",4700,228,225
1734385607,2024-12-16T21:46:47Z,CAL007,"25.119587,121.057571",4625,227,219
1734385611,2024-12-16T21:46:51Z,CAL007,"25.116562,121.055191",4525,226,214
1734385614,2024-12-16T21:46:54Z,CAL007,"25.113876,121.053368",4425,227,210
1734385617,2024-12-16T21:46:57Z,CAL007,"25.110836,121.051506",4300,228,208
1734385620,2024-12-16T21:47:00Z,CAL007,"25.108383,121.05011",4200,229,207
1734385623,2024-12-16T21:47:03Z,CAL007,"25.105225,121.048332",4050,232,206
1734385626,2024-12-16T21:47:06Z,CAL007,"25.101944,121.046532",3925,233,206
1734385629,2024-12-16T21:47:09Z,CAL007,"25.099989,121.045448",3850,236,206
1734385632,2024-12-16T21:47:12Z,CAL007,"25.09584,121.043091",3625,240,207
1734385636,2024-12-16T21:47:16Z,CAL007,"25.092773,121.041313",3500,242,208
1734385639,2024-12-16T21:47:19Z,CAL007,"25.089748,121.039536",3350,244,208
1734385644,2024-12-16T21:47:24Z,CAL007,"25.084763,121.03653",3150,245,208
1734385654,2024-12-16T21:47:34Z,CAL007,"25.074326,121.030121",2825,241,209
1734385663,2024-12-16T21:47:43Z,CAL007,"25.065536,121.024628",2625,232,209
1734385673,2024-12-16T21:47:53Z,CAL007,"25.056929,121.019226",2425,224,209
1734385682,2024-12-16T21:48:02Z,CAL007,"25.049194,121.014351",2300,218,209
1734385691,2024-12-16T21:48:11Z,CAL007,"25.04096,121.009483",2250,210,206
1734385694,2024-12-16T21:48:14Z,CAL007,"25.038214,121.00824",2250,205,200
1734385697,2024-12-16T21:48:17Z,CAL007,"25.03537,121.007286",2250,202,194
1734385700,2024-12-16T21:48:20Z,CAL007,"25.032442,121.006737",2250,201,188
1734385703,2024-12-16T21:48:23Z,CAL007,"25.029556,121.006577",2250,200,181
1734385706,2024-12-16T21:48:26Z,CAL007,"25.026995,121.006836",2250,199,174
1734385709,2024-12-16T21:48:29Z,CAL007,"25.024109,121.007484",2275,199,166
1734385712,2024-12-16T21:48:32Z,CAL007,"25.021641,121.008446",2275,198,159
1734385715,2024-12-16T21:48:35Z,CAL007,"25.019175,121.009743",2275,197,153
1734385719,2024-12-16T21:48:39Z,CAL007,"25.01683,121.011253",2275,195,148
1734385722,2024-12-16T21:48:42Z,CAL007,"25.014359,121.013084",2275,192,145
1734385724,2024-12-16T21:48:44Z,CAL007,"25.012377,121.014664",2275,191,143
1734385727,2024-12-16T21:48:47Z,CAL007,"25.010605,121.016136",2275,190,142
1734385730,2024-12-16T21:48:50Z,CAL007,"25.008362,121.01812",2275,189,141
1734385734,2024-12-16T21:48:54Z,CAL007,"25.005936,121.020256",2275,188,141
1734385737,2024-12-16T21:48:57Z,CAL007,"25.003967,121.02198",2275,188,141
1734385740,2024-12-16T21:49:00Z,CAL007,"25.001997,121.023735",2275,188,141
1734385743,2024-12-16T21:49:03Z,CAL007,"24.999622,121.025856",2275,189,141
1734385746,2024-12-16T21:49:06Z,CAL007,"24.997528,121.027725",2275,187,141
1734385749,2024-12-16T21:49:09Z,CAL007,"24.995386,121.029587",2275,187,141
1734385755,2024-12-16T21:49:15Z,CAL007,"24.991383,121.033058",2275,187,141
1734385764,2024-12-16T21:49:24Z,CAL007,"24.986023,121.037804",2275,187,141
1734385773,2024-12-16T21:49:33Z,CAL007,"24.979156,121.043755",2275,189,141
1734385782,2024-12-16T21:49:42Z,CAL007,"24.972761,121.049332",2275,188,140
1734385788,2024-12-16T21:49:48Z,CAL007,"24.969038,121.053268",2250,184,131
1734385792,2024-12-16T21:49:52Z,CAL007,"24.967392,121.055756",2225,182,125
1734385794,2024-12-16T21:49:54Z,CAL007,"24.966244,121.058037",2200,180,117
1734385797,2024-12-16T21:49:57Z,CAL007,"24.965332,121.060585",2175,178,109
1734385801,2024-12-16T21:50:01Z,CAL007,"24.964754,121.063477",2125,176,102
1734385804,2024-12-16T21:50:04Z,CAL007,"24.964554,121.066338",2100,176,91
1734385809,2024-12-16T21:50:09Z,CAL007,"24.964828,121.071068",2050,175,83
1734385813,2024-12-16T21:50:13Z,CAL007,"24.965128,121.073326",2025,173,80
1734385816,2024-12-16T21:50:16Z,CAL007,"24.965826,121.077209",2000,174,78
1734385820,2024-12-16T21:50:20Z,CAL007,"24.966385,121.080017",1975,172,77
1734385823,2024-12-16T21:50:23Z,CAL007,"24.96699,121.083176",1925,173,77
1734385827,2024-12-16T21:50:27Z,CAL007,"24.967667,121.086632",1900,172,77
1734385830,2024-12-16T21:50:30Z,CAL007,"24.968153,121.089233",1875,172,77
1734385834,2024-12-16T21:50:34Z,CAL007,"24.968758,121.0924",1850,171,78
1734385838,2024-12-16T21:50:38Z,CAL007,"24.969406,121.095634",1825,170,78
1734385845,2024-12-16T21:50:45Z,CAL007,"24.970528,121.101624",1750,164,77
1734385851,2024-12-16T21:50:51Z,CAL007,"24.971695,121.10601",1750,160,71
1734385854,2024-12-16T21:50:54Z,CAL007,"24.97261,121.108452",1725,157,67
1734385858,2024-12-16T21:50:58Z,CAL007,"24.973646,121.110794",1750,154,62
1734385861,2024-12-16T21:51:01Z,CAL007,"24.974991,121.113335",1750,152,59
1734385865,2024-12-16T21:51:05Z,CAL007,"24.976547,121.115875",1775,152,55
1734385868,2024-12-16T21:51:08Z,CAL007,"24.977976,121.117943",1775,152,52
1734385872,2024-12-16T21:51:12Z,CAL007,"24.979523,121.120094",1750,150,51
1734385876,2024-12-16T21:51:16Z,CAL007,"24.981327,121.122452",1750,149,49
1734385879,2024-12-16T21:51:19Z,CAL007,"24.982864,121.124367",1775,143,49
1734385883,2024-12-16T21:51:23Z,CAL007,"24.984421,121.126404",1775,140,49
1734385887,2024-12-16T21:51:27Z,CAL007,"24.985519,121.127724",1775,138,49
1734385890,2024-12-16T21:51:30Z,CAL007,"24.987579,121.130371",1775,140,49
1734385894,2024-12-16T21:51:34Z,CAL007,"24.989008,121.132248",1775,141,49
1734385905,2024-12-16T21:51:45Z,CAL007,"24.993668,121.138153",1750,136,48
1734385912,2024-12-16T21:51:52Z,CAL007,"24.996782,121.142044",1775,137,49
1734385923,2024-12-16T21:52:03Z,CAL007,"25.001299,121.147743",1675,139,49
1734385929,2024-12-16T21:52:09Z,CAL007,"25.003967,121.151123",1600,135,48
1734385936,2024-12-16T21:52:16Z,CAL007,"25.006512,121.154373",1525,133,48
1734385946,2024-12-16T21:52:26Z,CAL007,"25.010696,121.159668",1400,133,49
1734385953,2024-12-16T21:52:33Z,CAL007,"25.01247,121.161942",1350,132,48
1734385964,2024-12-16T21:52:44Z,CAL007,"25.017731,121.168625",1175,134,49
1734385971,2024-12-16T21:52:51Z,CAL007,"25.020525,121.172203",1100,133,49
1734385978,2024-12-16T21:52:58Z,CAL007,"25.023697,121.176247",1000,133,49
1734385989,2024-12-16T21:53:09Z,CAL007,"25.028091,121.181847",875,133,49
1734385996,2024-12-16T21:53:16Z,CAL007,"25.030905,121.185471",775,133,49
1734386004,2024-12-16T21:53:24Z,CAL007,"25.033859,121.189217",700,133,49
1734386010,2024-12-16T21:53:30Z,CAL007,"25.036678,121.192825",625,133,48
1734386018,2024-12-16T21:53:38Z,CAL007,"25.03981,121.1968",525,133,48
1734386025,2024-12-16T21:53:45Z,CAL007,"25.042311,121.199928",450,132,48
1734386032,2024-12-16T21:53:52Z,CAL007,"25.045624,121.20417",350,133,49
1734386040,2024-12-16T21:54:00Z,CAL007,"25.04892,121.208397",275,136,49
1734386048,2024-12-16T21:54:08Z,CAL007,"25.052134,121.212471",175,136,49
1734386056,2024-12-16T21:54:16Z,CAL007,"25.054962,121.216026",100,139,49
1734386066,2024-12-16T21:54:26Z,CAL007,"25.05954,121.221825",0,139,49
1734386076,2024-12-16T21:54:36Z,CAL007,"25.063705,121.227112",0,137,49
1734386090,2024-12-16T21:54:50Z,CAL007,"25.068659,121.233459",0,93,49
1734386098,2024-12-16T21:54:58Z,CAL007,"25.07056,121.235863",0,62,47
1734386111,2024-12-16T21:55:11Z,CAL007,"25.072662,121.238533",0,46,47
1734386118,2024-12-16T21:55:18Z,CAL007,"25.073547,121.239647",0,38,50
1734386126,2024-12-16T21:55:26Z,CAL007,"25.074394,121.240692",0,29,47
1734386130,2024-12-16T21:55:30Z,CAL007,"25.074759,121.241089",0,27,42
1734386135,2024-12-16T21:55:35Z,CAL007,"25.075188,121.241447",0,27,36
1734386142,2024-12-16T21:55:42Z,CAL007,"25.075911,121.241852",0,20,22
1734386148,2024-12-16T21:55:48Z,CAL007,"25.076376,121.242035",0,0,19
1734386197,2024-12-16T21:56:37Z,CAL007,"25.07729,121.241226",0,0,236
1734386212,2024-12-16T21:56:52Z,CAL007,"25.0769,121.24073",0,8,230
1734386226,2024-12-16T21:57:06Z,CAL007,"25.076572,121.240326",0,0,230
1734386243,2024-12-16T21:57:23Z,CAL007,"25.076248,121.239899",0,0,230
1734386315,2024-12-16T21:58:35Z,CAL007,"25.074293,121.237419",0,15,227
1734386323,2024-12-16T21:58:43Z,CAL007,"25.073919,121.236954",0,0,227
1734386336,2024-12-16T21:58:56Z,CAL007,"25.073227,121.236061",0,18,230
1734386350,2024-12-16T21:59:10Z,CAL007,"25.072403,121.235008",0,0,227
1734386361,2024-12-16T21:59:21Z,CAL007,"25.071732,121.234169",0,21,227
1734386369,2024-12-16T21:59:29Z,CAL007,"25.071173,121.233444",0,22,230
1734386377,2024-12-16T21:59:37Z,CAL007,"25.07058,121.232704",0,23,227
1734386388,2024-12-16T21:59:48Z,CAL007,"25.069836,121.231758",0,0,227
1734386397,2024-12-16T21:59:57Z,CAL007,"25.069229,121.23098",0,22,230
1734386412,2024-12-16T22:00:12Z,CAL007,"25.068249,121.229744",0,0,230
1734386433,2024-12-16T22:00:33Z,CAL007,"25.067041,121.22821",0,0,230
1734386444,2024-12-16T22:00:44Z,CAL007,"25.066521,121.227547",0,15,227
1734386475,2024-12-16T22:01:15Z,CAL007,"25.066587,121.225983",0,15,317
1734386487,2024-12-16T22:01:27Z,CAL007,"25.067322,121.225296",0,19,320
1734386496,2024-12-16T22:01:36Z,CAL007,"25.067986,121.22467",0,0,320
1734386505,2024-12-16T22:01:45Z,CAL007,"25.068592,121.224098",0,19,320
1734386513,2024-12-16T22:01:53Z,CAL007,"25.069187,121.223526",0,19,320
1734386523,2024-12-16T22:02:03Z,CAL007,"25.069828,121.222931",0,16,320
1734386532,2024-12-16T22:02:12Z,CAL007,"25.070253,121.222511",0,15,317
1734386540,2024-12-16T22:02:20Z,CAL007,"25.070721,121.222061",0,12,317
1734386547,2024-12-16T22:02:27Z,CAL007,"25.070984,121.221809",0,11,317
1734386555,2024-12-16T22:02:35Z,CAL007,"25.071247,121.221558",0,9,320
1734386562,2024-12-16T22:02:42Z,CAL007,"25.071453,121.221367",0,7,320
1734386572,2024-12-16T22:02:52Z,CAL007,"25.071686,121.221161",0,8,317
1734386580,2024-12-16T22:03:00Z,CAL007,"25.071968,121.220879",0,12,317
1734386589,2024-12-16T22:03:09Z,CAL007,"25.072334,121.220535",0,9,320
1734386596,2024-12-16T22:03:16Z,CAL007,"25.072617,121.220589",0,11,329
1734386602,2024-12-16T22:03:22Z,CAL007,"25.072838,121.220818",0,11,33
1734386615,2024-12-16T22:03:35Z,CAL007,"25.07328,121.221382",0,13,50
1734386627,2024-12-16T22:03:47Z,CAL007,"25.073839,121.222092",0,14,50
